distanceToTSS (log10)	group
0.0145205387579237	Tak1 CK
-0.401572845676446	Tak1 CK
-0.270445908017963	Tak1 CK
-0.0178677189635057	Tak1 CK
0.438700532900736	Tak1 CK
-0.311965660368366	Tak1 CK
0.0366288953621611	Tak1 CK
-0.320146286111054	Tak1 CK
0	Tak1 CK
0.706632450873295	Tak1 CK
-0.024485667699167	Tak1 CK
0.0277572046905535	Tak1 CK
0.533517862016967	Tak1 CK
0	Tak1 CK
0.715334683792313	Tak1 CK
0	Tak1 CK
0	Tak1 CK
0.51215053692203	Tak1 CK
0.65628990119136	Tak1 CK
0	Tak1 CK
0.684845361644412	Tak1 CK
0.700011062322112	Tak1 CK
0.731185707634	Tak1 CK
0.796088428680669	Tak1 CK
0.871164132802949	Tak1 CK
-0.749581734865559	Tak1 CK
0.786396461372304	Tak1 CK
0.734959761272445	Tak1 CK
0	Tak1 CK
-0.313445370426414	Tak1 CK
0	Tak1 CK
0.351989455435632	Tak1 CK
0	Tak1 CK
0	Tak1 CK
0	Tak1 CK
-0.17376882313665	Tak1 CK
0.282622112878063	Tak1 CK
0	Tak1 CK
-0.215637563435062	Tak1 CK
0	Tak1 CK
-0.636186895198724	Tak1 CK
0	Tak1 CK
-0.595496221825574	Tak1 CK
0	Tak1 CK
0.644635503768153	Tak1 CK
0	Tak1 CK
0	Tak1 CK
0.364550995353972	Tak1 CK
0.64738297011462	Tak1 CK
0.441380884916511	Tak1 CK
0	Tak1 CK
0	Tak1 CK
-0.179264464339025	Tak1 CK
-0.423900918528417	Tak1 CK
-0.711047603867034	Tak1 CK
0.974649834438722	Tak1 CK
0	Tak1 CK
0.101747073946366	Tak1 CK
0	Tak1 CK
0.326130956710795	Tak1 CK
0	Tak1 CK
0.993259831436737	Tak1 CK
0.978408792623039	Tak1 CK
0.953082843912086	Tak1 CK
0.894316062684438	Tak1 CK
0.794139355767774	Tak1 CK
0.637489729512511	Tak1 CK
0	Tak1 CK
0.666517980554881	Tak1 CK
0.136086097384097	Tak1 CK
0.693990610460777	Tak1 CK
0	Tak1 CK
-0.333044029823487	Tak1 CK
0	Tak1 CK
0	Tak1 CK
-0.115943176939055	Tak1 CK
0.217483944213906	Tak1 CK
0.503790683057181	Tak1 CK
0.247236549506764	Tak1 CK
0.0468851908377101	Tak1 CK
-0.0293837776852097	Tak1 CK
0	Tak1 CK
0.586699801624049	Tak1 CK
0	Tak1 CK
0.781539968605942	Tak1 CK
0.796435558810174	Tak1 CK
0	Tak1 CK
-0.62148786458063	Tak1 CK
-0.651762447380111	Tak1 CK
0	Tak1 CK
0.743431365146684	Tak1 CK
0	Tak1 CK
0	Tak1 CK
0	Tak1 CK
0	Tak1 CK
0	Tak1 CK
0.273232834043046	Tak1 CK
0	Tak1 CK
0.392521089931932	Tak1 CK
0.526726867314636	Tak1 CK
0.635483746814912	Tak1 CK
-0.218535505216528	Tak1 CK
0	Tak1 CK
-0.385427514805131	Tak1 CK
0	Tak1 CK
-0.131939295210425	Tak1 CK
-0.295347148333618	Tak1 CK
0	Tak1 CK
0	Tak1 CK
-0.263162464962217	Tak1 CK
0.244277120801843	Tak1 CK
0	Tak1 CK
0	Tak1 CK
1.05842602445701	Tak1 CK
0.682145076373832	Tak1 CK
0.788026884095804	Tak1 CK
0	Tak1 CK
0.496652939250918	Tak1 CK
0	Tak1 CK
-0.289588952542597	Tak1 CK
-0.609060549930087	Tak1 CK
0.543074235033532	Tak1 CK
0.425044874551389	Tak1 CK
0	Tak1 CK
-0.266701966884088	Tak1 CK
0	Tak1 CK
0	Tak1 CK
-0.503109436671369	Tak1 CK
0	Tak1 CK
0	Tak1 CK
0.753889331459834	Tak1 CK
0.769672664055493	Tak1 CK
0	Tak1 CK
-0.36078268987328	Tak1 CK
0	Tak1 CK
0	Tak1 CK
0.611085733414873	Tak1 CK
0.0178677189635057	Tak1 CK
0	Tak1 CK
-0.0170333392987804	Tak1 CK
-0.0107238653917731	Tak1 CK
0.0136796972911926	Tak1 CK
0.373463721632369	Tak1 CK
0	Tak1 CK
0.826657791875869	Tak1 CK
0	Tak1 CK
-0.287353772714746	Tak1 CK
-0.247727832909723	Tak1 CK
-0.00216606175650763	Tak1 CK
-0.024485667699167	Tak1 CK
-0.404491617758686	Tak1 CK
0.326745379565322	Tak1 CK
0.519434194913703	Tak1 CK
0.0472748673841795	Tak1 CK
0.024485667699167	Tak1 CK
0.0480531731156091	Tak1 CK
0.0499928569201426	Tak1 CK
0	Tak1 CK
-0.423245873936808	Tak1 CK
0	Tak1 CK
-0.667546339511516	Tak1 CK
-0.789721693980922	Tak1 CK
0.797959643737196	Tak1 CK
0.527114111639805	Tak1 CK
0.159867847092567	Tak1 CK
0.651181062444688	Tak1 CK
-0.104828403653655	Tak1 CK
0.872039667973286	Tak1 CK
0	Tak1 CK
-0.539452491549461	Tak1 CK
-0.613841821876069	Tak1 CK
-0.721068301797159	Tak1 CK
0	Tak1 CK
-0.750276915153993	Tak1 CK
0	Tak1 CK
0	Tak1 CK
0.473048805088538	Tak1 CK
0	Tak1 CK
0	Tak1 CK
-0.00603795499731718	Tak1 CK
0.00987563371216012	Tak1 CK
0	Tak1 CK
0	Tak1 CK
0	Tak1 CK
0.704407927386841	Tak1 CK
0.879325300784807	Tak1 CK
0.669409867287783	Tak1 CK
0.550717423469283	Tak1 CK
0	Tak1 CK
-0.422425676371205	Tak1 CK
0	Tak1 CK
0	Tak1 CK
0	Tak1 CK
0	Tak1 CK
0.597366050266028	Tak1 CK
0.778223626766096	Tak1 CK
0	Tak1 CK
0	Tak1 CK
-0.85533740446954	Tak1 CK
1.01186635652772	Tak1 CK
0.975201962257852	Tak1 CK
0.865340905624584	Tak1 CK
0	Tak1 CK
-0.501333178645566	Tak1 CK
-0.808413551400368	Tak1 CK
-1.0277979433503	Tak1 CK
-1.16840908351963	Tak1 CK
-1.17362325769808	Tak1 CK
-1.16136800223497	Tak1 CK
-1.14132432727542	Tak1 CK
-1.09106873150001	Tak1 CK
-1.07371835034612	Tak1 CK
-1.04438294707354	Tak1 CK
-0.897627091290441	Tak1 CK
-0.868996902487135	Tak1 CK
-0.824190940652583	Tak1 CK
-0.708675792726537	Tak1 CK
-0.543943942482906	Tak1 CK
-0.15136985024746	Tak1 CK
0.0149403497929365	Tak1 CK
0.57978359661681	Tak1 CK
0.666985718329661	Tak1 CK
0.278296208091274	Tak1 CK
0	Tak1 CK
-0.337259539750276	Tak1 CK
0	Tak1 CK
0.739651443709377	Tak1 CK
0.0982975364946976	Tak1 CK
-0.605197267388378	Tak1 CK
-0.647969458362972	Tak1 CK
0.103119253545714	Tak1 CK
-0.197556213153537	Tak1 CK
0.757547853469244	Tak1 CK
0.590172831596314	Tak1 CK
-0.366422957225973	Tak1 CK
0	Tak1 CK
-0.0729847446279304	Tak1 CK
0	Tak1 CK
-0.639386869017684	Tak1 CK
0	Tak1 CK
0.0519239160461065	Tak1 CK
-1.22703784493023	Tak1 CK
-0.0374264979406237	Tak1 CK
0.0310042813635368	Tak1 CK
0	Tak1 CK
0	Tak1 CK
0	Tak1 CK
0.622214022966295	Tak1 CK
0	Tak1 CK
-0.690727543870367	Tak1 CK
-0.167317334748176	Tak1 CK
-0.04883008652835	Tak1 CK
0.685741738602264	Tak1 CK
0	Tak1 CK
0	Tak1 CK
0.512016969496127	Tak1 CK
0	Tak1 CK
0	Tak1 CK
-0.53135116458306	Tak1 CK
-0.643156465619706	Tak1 CK
0	Tak1 CK
0.74350976472843	Tak1 CK
0.608632989490037	Tak1 CK
0	Tak1 CK
0	Tak1 CK
0.430558769522758	Tak1 CK
-0.78830981210705	Tak1 CK
0.0232524596337114	Tak1 CK
0	Tak1 CK
0.237794993273923	Tak1 CK
0	Tak1 CK
0.384174138807033	Tak1 CK
0	Tak1 CK
0	Tak1 CK
-0.0806264869218057	Tak1 CK
0.0888445627270043	Tak1 CK
0	Tak1 CK
-0.939269586338731	Tak1 CK
-0.845965761545484	Tak1 CK
0	Tak1 CK
0.656002320682957	Tak1 CK
1.10991586302379	Tak1 CK
0	Tak1 CK
0.0145205387579237	Tak1 CK
-0.444357125656028	Tak1 CK
-0.560982055586235	Tak1 CK
-0.853698211776174	Tak1 CK
-0.965906915495192	Tak1 CK
-1.03205437547967	Tak1 CK
-1.05280932814056	Tak1 CK
1.15454569242091	Tak1 CK
1.12460202789334	Tak1 CK
1.06591566818859	Tak1 CK
1.01515010322947	Tak1 CK
0	Tak1 CK
-0.41946007278607	Tak1 CK
-0.541579243946581	Tak1 CK
0	Tak1 CK
0	Tak1 CK
-0.391993072259713	Tak1 CK
0	Tak1 CK
0	Tak1 CK
0.810434155922673	Tak1 CK
0	Tak1 CK
-0.583312151983078	Tak1 CK
0.19089171692217	Tak1 CK
-0.141136090120739	Tak1 CK
0.544811911757776	Tak1 CK
0.30362797638389	Tak1 CK
0	Tak1 CK
0	Tak1 CK
0	Tak1 CK
0	Tak1 CK
0	Tak1 CK
0.22219604630172	Tak1 CK
0.425044874551389	Tak1 CK
-0.572057989926305	Tak1 CK
-0.0842186867392388	Tak1 CK
0.672190251188253	Tak1 CK
0	Tak1 CK
-1.08621741569334	Tak1 CK
0.0297894708318556	Tak1 CK
-0.431685344686012	Tak1 CK
-0.813046965160108	Tak1 CK
0	Tak1 CK
0.184691430817599	Tak1 CK
0	Tak1 CK
0	Tak1 CK
0.0301947853567512	Tak1 CK
-0.180125875164054	Tak1 CK
0	Tak1 CK
0	Tak1 CK
-0.322426052405953	Tak1 CK
0	Tak1 CK
0.189770956346874	Tak1 CK
0	Tak1 CK
0	Tak1 CK
0.45499721730946	Tak1 CK
0.53567380342575	Tak1 CK
0.593064431658718	Tak1 CK
0	Tak1 CK
0	Tak1 CK
0.632356046239073	Tak1 CK
1.04194507214526	Tak1 CK
1.14488541828714	Tak1 CK
1.13522809022606	Tak1 CK
1.12606643688534	Tak1 CK
1.07121901839997	Tak1 CK
0	Tak1 CK
0.713826424380525	Tak1 CK
0	Tak1 CK
0	Tak1 CK
0	Tak1 CK
0.980503318193395	Tak1 CK
0.292256071356476	Tak1 CK
-0.00130093302041807	Tak1 CK
-0.20002926655377	Tak1 CK
0	Tak1 CK
0	Tak1 CK
-0.299942900022767	Tak1 CK
0	Tak1 CK
0	Tak1 CK
0.357363030615143	Tak1 CK
0.853637381958594	Tak1 CK
0.632963168167261	Tak1 CK
0	Tak1 CK
0	Tak1 CK
0	Tak1 CK
0.100715086573082	Tak1 CK
0.179551791165188	Tak1 CK
-0.0553783313750001	Tak1 CK
-0.321391278311689	Tak1 CK
0	Tak1 CK
0	Tak1 CK
0.771219901949534	Tak1 CK
0.728434950974255	Tak1 CK
0.514680544124982	Tak1 CK
0	Tak1 CK
0	Tak1 CK
0.461498526783019	Tak1 CK
0.183269843682805	Tak1 CK
-0.044539760392411	Tak1 CK
0	Tak1 CK
0.924950888915611	Tak1 CK
0.815046176064631	Tak1 CK
0.0457140589408676	Tak1 CK
-0.279894980011638	Tak1 CK
0	Tak1 CK
0	Tak1 CK
0	Tak1 CK
0	Tak1 CK
0	Tak1 CK
0	Tak1 CK
-0.723209310405111	Tak1 CK
0	Tak1 CK
-0.934498451243568	Tak1 CK
-1.0630329650391	Tak1 CK
0	Tak1 CK
-0.638788667157398	Tak1 CK
-0.728272597895017	Tak1 CK
0.133538908370217	Tak1 CK
0	Tak1 CK
0	Tak1 CK
0.546295835121442	Tak1 CK
0	Tak1 CK
0	Tak1 CK
0	Tak1 CK
0.00603795499731718	Tak1 CK
0.757471947765668	Tak1 CK
0.9041202134762	Tak1 CK
0.733518251434488	Tak1 CK
0.624075731145683	Tak1 CK
-0.587935348636356	Tak1 CK
-0.685383409801487	Tak1 CK
0	Tak1 CK
-0.273001272063738	Tak1 CK
0.979184033674419	Tak1 CK
0.894149846767922	Tak1 CK
0.837588438235511	Tak1 CK
0.468790262099611	Tak1 CK
0	Tak1 CK
0.0773679052841565	Tak1 CK
-0.473340964185935	Tak1 CK
-0.63788981658079	Tak1 CK
-0.732152418065214	Tak1 CK
-0.529301997787981	Tak1 CK
-0.232996110392154	Tak1 CK
-0.0923696996291207	Tak1 CK
0	Tak1 CK
0.107888025182799	Tak1 CK
0	Tak1 CK
0.617210094557434	Tak1 CK
0.579897869603104	Tak1 CK
-0.00432137378264258	Tak1 CK
-0.571126277084312	Tak1 CK
0	Tak1 CK
0.309204179670408	Tak1 CK
0.581494542290899	Tak1 CK
0	Tak1 CK
-0.37984917876283	Tak1 CK
0	Tak1 CK
-0.530327789778086	Tak1 CK
-0.908913740020971	Tak1 CK
-0.737749073891557	Tak1 CK
-0.346352974450639	Tak1 CK
0	Tak1 CK
0.00130093302041807	Tak1 CK
0.49982449583958	Tak1 CK
0.345961541813141	Tak1 CK
0.121559844187501	Tak1 CK
0.463892988985907	Tak1 CK
-0.0546130545568877	Tak1 CK
-0.257438566859814	Tak1 CK
0.299725153975637	Tak1 CK
0	Tak1 CK
0	Tak1 CK
0.472610197596045	Tak1 CK
0.0141003215196205	Tak1 CK
0	Tak1 CK
0	Tak1 CK
0	Tak1 CK
0	Tak1 CK
-0.0257153839013406	Tak1 CK
0	Tak1 CK
-0.000434077479318593	Tak1 CK
-0.00860017176191757	Tak1 CK
0	Tak1 CK
0.605412798153051	Tak1 CK
0.182699903336043	Tak1 CK
0	Tak1 CK
1.457306491667	Tak1 CK
1.48542327893166	Tak1 CK
1.49562758090649	Tak1 CK
-1.26939618269499	Tak1 CK
-1.00783309270132	Tak1 CK
-0.961041216953312	Tak1 CK
0.882068944436148	Tak1 CK
0.870579460552685	Tak1 CK
0.690727543870367	Tak1 CK
0	Tak1 CK
-0.0856472882968565	Tak1 CK
-0.482730700079943	Tak1 CK
-0.116607743988248	Tak1 CK
-0.335056519439092	Tak1 CK
-0.62211036036122	Tak1 CK
0	Tak1 CK
-0.115943176939055	Tak1 CK
0.130333768495006	Tak1 CK
0.0402066275747111	Tak1 CK
0	Tak1 CK
-0.660486015784968	Tak1 CK
-0.819675519994293	Tak1 CK
-0.948217293559971	Tak1 CK
0	Tak1 CK
-0.240049772112648	Tak1 CK
-0.642167634404945	Tak1 CK
0	Tak1 CK
0	Tak1 CK
0	Tak1 CK
0	Tak1 CK
0	Tak1 CK
0	Tak1 CK
0	Tak1 CK
1.26429824719022	Tak1 CK
1.22331418976413	Tak1 CK
0	Tak1 CK
0	Tak1 CK
0	Tak1 CK
-0.586587304671755	Tak1 CK
0.690550461510359	Tak1 CK
0	Tak1 CK
-0.802294711397464	Tak1 CK
-0.644930707913587	Tak1 CK
0	Tak1 CK
0.672744198306599	Tak1 CK
-0.17435059747938	Tak1 CK
0	Tak1 CK
0.863739107345217	Tak1 CK
0.942950070077099	Tak1 CK
1.02456775719604	Tak1 CK
1.06974207604164	Tak1 CK
0	Tak1 CK
0.563599728881531	Tak1 CK
0.0236639181977935	Tak1 CK
0.473340964185935	Tak1 CK
0	Tak1 CK
0.211921084308509	Tak1 CK
0.3807537708039	Tak1 CK
-0.228913405994688	Tak1 CK
-0.14050804303818	Tak1 CK
0.49734438101758	Tak1 CK
0	Tak1 CK
0.0874264570362855	Tak1 CK
0	Tak1 CK
-0.510008512940235	Tak1 CK
0	Tak1 CK
0.228656958108935	Tak1 CK
0.735359333001711	Tak1 CK
0	Tak1 CK
0	Tak1 CK
0	Tak1 CK
-0.262213705476417	Tak1 CK
-0.425208051138656	Tak1 CK
0	Tak1 CK
0.638089721984506	Tak1 CK
0.253580289562183	Tak1 CK
-0.208172526667122	Tak1 CK
-0.401745082237063	Tak1 CK
-0.490379920003179	Tak1 CK
-0.458637849025649	Tak1 CK
0	Tak1 CK
0.0867156639448825	Tak1 CK
0.378034322457331	Tak1 CK
0.437116093048079	Tak1 CK
0.770262738170593	Tak1 CK
-0.604657972047871	Tak1 CK
0.384711742938282	Tak1 CK
0.704493697009299	Tak1 CK
-0.136720567156407	Tak1 CK
0	Tak1 CK
0	Tak1 CK
0	Tak1 CK
-0.0496056125949731	Tak1 CK
0	Tak1 CK
-0.734159513244467	Tak1 CK
-0.281033367247728	Tak1 CK
0	Tak1 CK
0	Tak1 CK
0	Tak1 CK
0	Tak1 CK
-0.00259798071990859	Tak1 CK
0	Tak1 CK
0	Tak1 CK
0.0433622780211295	Tak1 CK
-0.24699069924155	Tak1 CK
0	Tak1 CK
0	Tak1 CK
0	Tak1 CK
0.0519239160461065	Tak1 CK
0.0689276116820718	Tak1 CK
-0.231469590430681	Tak1 CK
0	Tak1 CK
0	Tak1 CK
0	Tak1 CK
0.0588054866759068	Tak1 CK
0	Tak1 CK
0.676602169582018	Tak1 CK
0.783474787582246	Tak1 CK
0	Tak1 CK
0	Tak1 CK
0	Tak1 CK
0	Tak1 CK
0	Tak1 CK
0	Tak1 CK
0	Tak1 CK
-0.622214022966295	Tak1 CK
-0.792111409087168	Tak1 CK
0.690993032099869	Tak1 CK
0.615423952885944	Tak1 CK
0	Tak1 CK
-0.570075705321604	Tak1 CK
0	Tak1 CK
0	Tak1 CK
0	Tak1 CK
0	Tak1 CK
-0.522183317618686	Tak1 CK
-0.27207378750001	Tak1 CK
0.488973524726508	Tak1 CK
0.751971574736327	Tak1 CK
0	Tak1 CK
0.161068385471175	Tak1 CK
-0.739018245883481	Tak1 CK
-0.41946007278607	Tak1 CK
0	Tak1 CK
0.706888394981618	Tak1 CK
0	Tak1 CK
-0.461648568063455	Tak1 CK
0	Tak1 CK
0	Tak1 CK
0	Tak1 CK
0.533899100796595	Tak1 CK
0.196176185039973	Tak1 CK
0.0729847446279304	Tak1 CK
-0.148294097434746	Tak1 CK
-0.351796306897024	Tak1 CK
-0.386498965550653	Tak1 CK
0.0362295440862945	Tak1 CK
-0.528273777167044	Tak1 CK
0	Tak1 CK
-0.0149403497929365	Tak1 CK
-0.71717102683231	Tak1 CK
-0.481442628502305	Tak1 CK
-0.340444114840118	Tak1 CK
0	Tak1 CK
0.649918718735419	Tak1 CK
0	Tak1 CK
0.753659647285999	Tak1 CK
0.905741927391601	Tak1 CK
1.01157044359728	Tak1 CK
1.03132765776113	Tak1 CK
1.09784707742334	Tak1 CK
1.07302145435974	Tak1 CK
0.603144372620182	Tak1 CK
0	Tak1 CK
-0.0692980121155293	Tak1 CK
-0.664265800147675	Tak1 CK
-0.591732238951836	Tak1 CK
0	Tak1 CK
-0.604118006192035	Tak1 CK
-0.0480531731156091	Tak1 CK
0	Tak1 CK
0.717004407040547	Tak1 CK
-0.142389466118836	Tak1 CK
0	Tak1 CK
0.89768206179642	Tak1 CK
0	Tak1 CK
-0.180412632838324	Tak1 CK
-0.360404054729939	Tak1 CK
-0.545801757159276	Tak1 CK
-0.887279634530023	Tak1 CK
-0.9419087743656	Tak1 CK
-1.01059673620653	Tak1 CK
-1.03257847192431	Tak1 CK
-1.10006022393115	Tak1 CK
-1.16274358323542	Tak1 CK
-1.23446666349026	Tak1 CK
-1.29274327137707	Tak1 CK
0	Tak1 CK
-0.274388795550379	Tak1 CK
-0.00130093302041807	Tak1 CK
-0.631950826259217	Tak1 CK
-0.739572344450092	Tak1 CK
-0.783045572114693	Tak1 CK
-0.323458366849468	Tak1 CK
0.842172229385616	Tak1 CK
0.607776603741693	Tak1 CK
0.722304786874328	Tak1 CK
-0.702861170572929	Tak1 CK
-0.64875021269802	Tak1 CK
-0.372727940885595	Tak1 CK
0	Tak1 CK
-0.670802284260944	Tak1 CK
0	Tak1 CK
0.0370278797557749	Tak1 CK
0	Tak1 CK
0	Tak1 CK
0	Tak1 CK
0	Tak1 CK
-0.086003705618382	Tak1 CK
0	Tak1 CK
-0.174931593528443	Tak1 CK
0	Tak1 CK
-0.65571454961871	Tak1 CK
0	Tak1 CK
-0.798097932062486	Tak1 CK
0.690816057980915	Tak1 CK
0	Tak1 CK
0	Tak1 CK
-0.755188585608325	Tak1 CK
0	Tak1 CK
-0.641672373224687	Tak1 CK
-0.105169427999332	Tak1 CK
-0.383994789441733	Tak1 CK
-0.498172660636544	Tak1 CK
0	Tak1 CK
0	Tak1 CK
0.0784568180532926	Tak1 CK
0.432167269442588	Tak1 CK
-0.12057393120585	Tak1 CK
0.0342272607705507	Tak1 CK
0	Tak1 CK
0.985201858364572	Tak1 CK
0.845903838898783	Tak1 CK
0.827369273053825	Tak1 CK
0	Tak1 CK
-0.844290743254343	Tak1 CK
-0.766933093837284	Tak1 CK
0.893040111957118	Tak1 CK
0.836767047394205	Tak1 CK
0	Tak1 CK
-0.667266119382274	Tak1 CK
-0.748962861256161	Tak1 CK
-0.866346422749602	Tak1 CK
0	Tak1 CK
0	Tak1 CK
0.591064607026499	Tak1 CK
0.00817418400642636	Tak1 CK
-0.0759117614827775	Tak1 CK
-0.778729923996112	Tak1 CK
-0.72965066833592	Tak1 CK
-0.561220678933944	Tak1 CK
-0.416474079100221	Tak1 CK
0	Tak1 CK
-0.931407013556573	Tak1 CK
-0.838471279071929	Tak1 CK
0	Tak1 CK
0.814713612695977	Tak1 CK
-0.481442628502305	Tak1 CK
0	Tak1 CK
0	Tak1 CK
0	Tak1 CK
-0.759516759462188	Tak1 CK
0	Tak1 CK
1.12678057701201	Tak1 CK
0	Tak1 CK
0	Tak1 CK
-0.155943017971837	Tak1 CK
0.0216027160282422	Tak1 CK
0	Tak1 CK
-0.374748346010104	Tak1 CK
0	Tak1 CK
-0.649432223241617	Tak1 CK
-0.548020694905531	Tak1 CK
0	Tak1 CK
0.589167390546048	Tak1 CK
0	Tak1 CK
-0.263636068588108	Tak1 CK
0	Tak1 CK
0	Tak1 CK
0.876044550246095	Tak1 CK
1.03282014943856	Tak1 CK
-0.741545516776209	Tak1 CK
-0.278982116865443	Tak1 CK
-0.0737183503461227	Tak1 CK
-0.213783299335304	Tak1 CK
0	Tak1 CK
0	Tak1 CK
0	Tak1 CK
0	Tak1 CK
0	Tak1 CK
-0.986547813414724	Tak1 CK
-0.861773296718693	Tak1 CK
0	Tak1 CK
0	Tak1 CK
0	Tak1 CK
0	Tak1 CK
0	Tak1 CK
0	Tak1 CK
0	Tak1 CK
0.852418992937001	Tak1 CK
0.94101424370557	Tak1 CK
-0.768712080377664	Tak1 CK
-0.513217600067939	Tak1 CK
0	Tak1 CK
1.21295958903674	Tak1 CK
-0.0370278797557749	Tak1 CK
0	Tak1 CK
-0.53173430927655	Tak1 CK
-0.177247836255623	Tak1 CK
-0.598352709869284	Tak1 CK
-0.640382044709568	Tak1 CK
-0.546048866401734	Tak1 CK
-0.844725627973226	Tak1 CK
-0.750662646134056	Tak1 CK
-0.577606677362536	Tak1 CK
-0.496237545166735	Tak1 CK
-0.082066934285113	Tak1 CK
-0.0386201619497028	Tak1 CK
0.0228406108765278	Tak1 CK
0.539076098792777	Tak1 CK
0.343408593803857	Tak1 CK
0	Tak1 CK
-0.333245698961963	Tak1 CK
-0.425534220498263	Tak1 CK
0.703291378118661	Tak1 CK
0	Tak1 CK
-0.34733001531695	Tak1 CK
-0.487845120111436	Tak1 CK
-0.231214647962601	Tak1 CK
-0.254548077108974	Tak1 CK
0	Tak1 CK
0.0989896394011773	Tak1 CK
0	Tak1 CK
-0.320769228338686	Tak1 CK
0	Tak1 CK
-0.276921132065774	Tak1 CK
0.0301947853567512	Tak1 CK
-0.348110068480238	Tak1 CK
-0.149834696715785	Tak1 CK
0.631240780235509	Tak1 CK
0.720324717417442	Tak1 CK
0	Tak1 CK
-0.100715086573082	Tak1 CK
-0.787176992470554	Tak1 CK
0	Tak1 CK
0.721480854770049	Tak1 CK
0	Tak1 CK
0	Tak1 CK
-0.197280558125619	Tak1 CK
-0.369772288596963	Tak1 CK
-0.590284403718162	Tak1 CK
0.969648840480725	Tak1 CK
0	Tak1 CK
0	Tak1 CK
0.764624397850981	Tak1 CK
0	Tak1 CK
0.65359838184329	Tak1 CK
0	Tak1 CK
0	Tak1 CK
-0.811709026696191	Tak1 CK
0	Tak1 CK
0.430075055551939	Tak1 CK
0.673389578188305	Tak1 CK
0.750508394851346	Tak1 CK
0	Tak1 CK
-0.199755177253475	Tak1 CK
0	Tak1 CK
0.146438135285775	Tak1 CK
0.0132586652835165	Tak1 CK
-0.0948203803547999	Tak1 CK
-0.608739919068788	Tak1 CK
-0.0718820073061254	Tak1 CK
-0.306853748693009	Tak1 CK
0.219060332448861	Tak1 CK
0	Tak1 CK
0	Tak1 CK
0	Tak1 CK
0	Tak1 CK
0.34908316877959	Tak1 CK
0	Tak1 CK
0.576801895828913	Tak1 CK
0	Tak1 CK
-0.438858659420562	Tak1 CK
-0.679337030520794	Tak1 CK
0	Tak1 CK
0.826528306340652	Tak1 CK
0.796643703785117	Tak1 CK
0.750354088762708	Tak1 CK
0.567261692353874	Tak1 CK
0	Tak1 CK
-0.273232834043046	Tak1 CK
-0.539076098792777	Tak1 CK
0	Tak1 CK
0.883434293683009	Tak1 CK
-0.127428777851599	Tak1 CK
0.09795107099415	Tak1 CK
-0.0195316845312554	Tak1 CK
-0.341632335778054	Tak1 CK
-0.54740545966749	Tak1 CK
-0.615002614524588	Tak1 CK
-0.00389116623691048	Tak1 CK
-0.728921646372859	Tak1 CK
-0.116939646550756	Tak1 CK
0	Tak1 CK
0.484869032720402	Tak1 CK
-0.182414652434554	Tak1 CK
0.0132586652835165	Tak1 CK
-0.171726453653231	Tak1 CK
0	Tak1 CK
0.808953299155911	Tak1 CK
-0.854548935812951	Tak1 CK
-0.750199727829182	Tak1 CK
-0.641374945192125	Tak1 CK
-0.378579576115775	Tak1 CK
-0.0191162904470728	Tak1 CK
0.2143138974244	Tak1 CK
0.691523522168154	Tak1 CK
0.812779707008964	Tak1 CK
-0.288249225571986	Tak1 CK
-0.42586014507784	Tak1 CK
-0.0526939419249679	Tak1 CK
-0.000867721531226913	Tak1 CK
0.369957607346053	Tak1 CK
-0.382377303468114	Tak1 CK
0	Tak1 CK
0	Tak1 CK
0	Tak1 CK
-0.416307587059883	Tak1 CK
0	Tak1 CK
0.631240780235509	Tak1 CK
0	Tak1 CK
0.597475789870378	Tak1 CK
0	Tak1 CK
-0.553154548169625	Tak1 CK
-0.0170333392987804	Tak1 CK
0.37984917876283	Tak1 CK
0	Tak1 CK
0.960993708942336	Tak1 CK
0	Tak1 CK
0.759063188160487	Tak1 CK
0.923036668670786	Tak1 CK
0.97455774485358	Tak1 CK
0.985695859689842	Tak1 CK
0.747489492258673	Tak1 CK
-0.0236639181977935	Tak1 CK
-0.261024833992397	Tak1 CK
-0.388456452700267	Tak1 CK
0	Tak1 CK
-0.841797298874355	Tak1 CK
-0.377852419006755	Tak1 CK
0	Tak1 CK
-1.00013026880523	Tak1 CK
-0.355643050220869	Tak1 CK
-0.0835026198302674	Tak1 CK
-0.0334237554869497	Tak1 CK
-0.249931756634195	Tak1 CK
0.421110129793434	Tak1 CK
-0.142702245737616	Tak1 CK
-0.333245698961963	Tak1 CK
-0.518645524330312	Tak1 CK
0.320769228338686	Tak1 CK
0	Tak1 CK
0	Tak1 CK
-0.633973155789674	Tak1 CK
0	Tak1 CK
0.00475115559100102	Tak1 CK
-0.836324115706752	Tak1 CK
-0.866228247379647	Tak1 CK
-0.564666064252089	Tak1 CK
0	Tak1 CK
0	Tak1 CK
-0.446070935701005	Tak1 CK
-0.342422680822206	Tak1 CK
0	Tak1 CK
-0.55254654795566	Tak1 CK
0	Tak1 CK
0.242292904982931	Tak1 CK
0	Tak1 CK
0.541329577666694	Tak1 CK
0	Tak1 CK
1.04410838744612	Tak1 CK
1.06449542679273	Tak1 CK
1.1070402902232	Tak1 CK
1.1320995219165	Tak1 CK
1.1563976972825	Tak1 CK
-1.19750109614326	Tak1 CK
-1.09039914925546	Tak1 CK
-0.300160536951352	Tak1 CK
0.256958152560932	Tak1 CK
-0.0207754881935578	Tak1 CK
-0.27943878828702	Tak1 CK
